ID;Collecting.time;Longitude;Latitude
Bird_2;2024-06-12T14:20:26Z;-6.201018;36.4975584
Bird_2;2024-06-12T14:30:28Z;-6.2009092;36.4975168
Bird_2;2024-06-12T14:40:31Z;-6.19835;36.5000064
Bird_2;2024-06-12T14:50:00Z;-6.1983404;36.4998976
Bird_2;2024-06-12T15:00:01Z;-6.1980916;36.4998208
Bird_2;2024-06-12T15:10:01Z;-6.197882;36.500048
Bird_2;2024-06-12T15:20:01Z;-6.1979008;36.4999776
Bird_2;2024-06-12T15:30:01Z;-6.1977412;36.499984
Bird_2;2024-06-12T15:40:02Z;-6.1975132;36.4999552
Bird_2;2024-06-12T15:46:01Z;-6.2072368;36.5011872
Bird_2;2024-06-12T15:47:01Z;-6.2113164;36.502256
Bird_2;2024-06-12T15:48:01Z;-6.2153712;36.502256
Bird_2;2024-06-12T15:49:00Z;-6.2183796;36.501536
Bird_2;2024-06-12T15:50:01Z;-6.2204784;36.500256
Bird_2;2024-06-12T15:51:00Z;-6.2209212;36.499104
Bird_2;2024-06-12T15:52:01Z;-6.2238712;36.5005696
Bird_2;2024-06-12T15:53:00Z;-6.2264348;36.5014688
Bird_2;2024-06-12T15:54:01Z;-6.2283096;36.5013728
Bird_2;2024-06-12T15:55:01Z;-6.2295852;36.501824
Bird_2;2024-06-12T15:56:00Z;-6.2316724;36.5014848
Bird_2;2024-06-12T15:57:01Z;-6.2321264;36.5014816
Bird_2;2024-06-12T15:58:00Z;-6.2324568;36.5013728
Bird_2;2024-06-12T15:59:01Z;-6.2324168;36.501408
Bird_2;2024-06-12T16:00:00Z;-6.2321196;36.5016448
Bird_2;2024-06-12T16:01:01Z;-6.2321228;36.5015328
Bird_2;2024-06-12T16:02:00Z;-6.2320852;36.5014336
Bird_2;2024-06-12T16:03:01Z;-6.2323336;36.5014304
Bird_2;2024-06-12T16:04:00Z;-6.2321576;36.5015072
Bird_2;2024-06-12T16:05:01Z;-6.232266;36.5013568
Bird_2;2024-06-12T16:06:00Z;-6.233348;36.5013536
Bird_2;2024-06-12T16:07:01Z;-6.2323944;36.5013632
Bird_2;2024-06-12T16:08:01Z;-6.2318004;36.5019712
Bird_2;2024-06-12T16:09:00Z;-6.2316392;36.5018592
Bird_2;2024-06-12T16:10:01Z;-6.2325736;36.501312
Bird_2;2024-06-12T16:11:00Z;-6.2328952;36.5013824
Bird_2;2024-06-12T16:12:01Z;-6.2325016;36.501312
Bird_2;2024-06-12T16:13:00Z;-6.2322016;36.5015104
Bird_2;2024-06-12T16:14:01Z;-6.2331172;36.5014304
Bird_2;2024-06-12T16:15:00Z;-6.2325756;36.5014432
Bird_2;2024-06-12T16:16:01Z;-6.2322088;36.50056
Bird_2;2024-06-12T16:17:00Z;-6.2318996;36.5005024
Bird_2;2024-06-12T16:18:01Z;-6.2323616;36.500592
Bird_2;2024-06-12T16:19:00Z;-6.232254;36.501136
Bird_2;2024-06-12T16:20:01Z;-6.2322804;36.5015296
Bird_2;2024-06-12T16:21:00Z;-6.2310776;36.5019584
Bird_2;2024-06-12T16:22:01Z;-6.2347432;36.5016704
Bird_2;2024-06-12T16:23:00Z;-6.238516;36.5029312
Bird_2;2024-06-12T16:24:01Z;-6.2385048;36.5024544
Bird_2;2024-06-12T16:25:00Z;-6.2383544;36.5027424
Bird_2;2024-06-12T16:26:01Z;-6.238488;36.5024
Bird_2;2024-06-12T16:27:00Z;-6.2369644;36.5015104
Bird_2;2024-06-12T16:28:01Z;-6.2389416;36.50272
Bird_2;2024-06-12T16:29:00Z;-6.2381264;36.5023488
Bird_2;2024-06-12T16:30:01Z;-6.234194;36.5007296
Bird_2;2024-06-12T16:31:02Z;-6.2303524;36.5029056
Bird_2;2024-06-12T16:32:01Z;-6.2274868;36.5068256
Bird_2;2024-06-12T16:33:01Z;-6.225308;36.507568
Bird_2;2024-06-12T16:34:01Z;-6.22529;36.507792
Bird_2;2024-06-12T16:35:01Z;-6.2253036;36.5078176
Bird_2;2024-06-12T16:36:02Z;-6.2252632;36.5077504
Bird_2;2024-06-12T16:37:02Z;-6.2253104;36.507808
Bird_2;2024-06-12T16:38:02Z;-6.225268;36.5077472
Bird_2;2024-06-12T16:40:01Z;-6.2253112;36.5078048
Bird_2;2024-06-12T16:42:01Z;-6.225252;36.5077376
Bird_2;2024-06-12T16:44:01Z;-6.2253304;36.5077888
Bird_2;2024-06-12T16:46:00Z;-6.2254296;36.5079104
Bird_2;2024-06-12T16:48:31Z;-6.2253844;36.5075712
Bird_2;2024-06-12T16:50:01Z;-6.2254268;36.5075744
Bird_2;2024-06-12T17:00:01Z;-6.227424;36.505584
Bird_2;2024-06-12T17:10:01Z;-6.2256628;36.5077696
Bird_2;2024-06-12T17:20:01Z;-6.2260084;36.5075584
Bird_2;2024-06-12T17:26:01Z;-6.2260452;36.5075584
Bird_2;2024-06-12T17:28:00Z;-6.2260208;36.507568
Bird_2;2024-06-12T17:30:00Z;-6.2260508;36.5075328
Bird_2;2024-06-12T17:32:00Z;-6.2260348;36.5075264
Bird_2;2024-06-12T17:34:00Z;-6.2266544;36.5062944
Bird_2;2024-06-12T17:36:00Z;-6.2291956;36.5034432
Bird_2;2024-06-12T17:37:00Z;-6.2296632;36.5003328
Bird_2;2024-06-12T17:38:05Z;-6.227232;36.496352
Bird_2;2024-06-12T17:39:06Z;-6.2263196;36.49352
Bird_2;2024-06-12T17:40:06Z;-6.2267884;36.4932832
Bird_2;2024-06-12T17:41:06Z;-6.2277772;36.4931296
Bird_2;2024-06-12T17:42:05Z;-6.2271368;36.4932448
Bird_2;2024-06-12T17:43:06Z;-6.2279096;36.4935424
Bird_2;2024-06-12T17:44:06Z;-6.228444;36.493488
Bird_2;2024-06-12T17:45:06Z;-6.2287012;36.4931424
Bird_2;2024-06-12T17:46:05Z;-6.2291812;36.4933152
Bird_2;2024-06-12T17:47:06Z;-6.2289988;36.4931712
Bird_2;2024-06-12T17:48:05Z;-6.2292052;36.4935616
Bird_2;2024-06-12T17:49:06Z;-6.2296936;36.4933504
Bird_2;2024-06-12T17:50:05Z;-6.229914;36.4925568
Bird_2;2024-06-12T17:51:05Z;-6.2302604;36.4924
Bird_2;2024-06-12T17:52:05Z;-6.2304824;36.4923872
Bird_2;2024-06-12T17:53:05Z;-6.2302376;36.4926848
Bird_2;2024-06-12T17:54:06Z;-6.2307004;36.4923392
Bird_2;2024-06-12T17:55:05Z;-6.2307884;36.4919616
Bird_2;2024-06-12T17:56:06Z;-6.231192;36.4922144
Bird_2;2024-06-12T17:57:06Z;-6.2320224;36.4921952
Bird_2;2024-06-12T17:58:05Z;-6.2321876;36.4920832
Bird_2;2024-06-12T17:59:06Z;-6.2324744;36.4917952
Bird_2;2024-06-12T18:00:06Z;-6.2326164;36.4923488
Bird_2;2024-06-12T18:01:05Z;-6.2329032;36.4921632
Bird_2;2024-06-12T18:02:05Z;-6.2331548;36.4923584
Bird_2;2024-06-12T18:03:06Z;-6.2331704;36.4922336
Bird_2;2024-06-12T18:04:06Z;-6.2333092;36.4918304
Bird_2;2024-06-12T18:05:05Z;-6.2331752;36.4919168
Bird_2;2024-06-12T18:06:05Z;-6.232964;36.4914944
Bird_2;2024-06-12T18:07:06Z;-6.233014;36.4914048
Bird_2;2024-06-12T18:08:06Z;-6.2344612;36.4915552
Bird_2;2024-06-12T18:09:06Z;-6.2285808;36.4926336
Bird_2;2024-06-12T18:10:06Z;-6.2212876;36.4951968
Bird_2;2024-06-12T18:11:05Z;-6.2132036;36.4972928
Bird_2;2024-06-12T18:12:06Z;-6.20471;36.498544
Bird_2;2024-06-12T18:13:06Z;-6.1962372;36.499504
Bird_2;2024-06-12T18:14:07Z;-6.1954856;36.4994304
Bird_2;2024-06-12T18:15:06Z;-6.1954684;36.4994688
Bird_2;2024-06-12T18:16:07Z;-6.1954736;36.4994112
Bird_2;2024-06-12T18:20:07Z;-6.1954912;36.4994496
Bird_2;2024-06-12T18:30:08Z;-6.1960656;36.4994784
Bird_2;2024-06-12T18:40:07Z;-6.2081024;36.5118912
Bird_2;2024-06-12T18:50:09Z;-6.2082404;36.5118304
Bird_2;2024-06-12T19:00:07Z;-6.2150148;36.5074272
Bird_2;2024-06-12T19:01:32Z;-6.2179548;36.5085792
Bird_2;2024-06-12T19:02:31Z;-6.2203752;36.5078432
Bird_2;2024-06-12T19:03:32Z;-6.2225528;36.505952
Bird_2;2024-06-12T19:04:31Z;-6.2222832;36.5038048
Bird_2;2024-06-12T19:05:32Z;-6.2250908;36.5013248
Bird_2;2024-06-12T19:06:32Z;-6.2266496;36.4981536
