CONT_ID	BIRD_ID	SEX	YEAR	MONTH	PERIOD	DATE	LON	LAT	company	SST	BAT	CHLA	Unique_ID	timestamp
1258	H385	m	2014	4	non_breed	30/04/2014	-15.68623217	-15.42067946	migrate	26.22776339	3502	0.046230828	2	2014-04-30 00:00:00
1259	H385	m	2014	4	non_breed	30/04/2014	-13.2017158	-5.572675403	migrate	27.90384254	3188	0.08610696	2	2014-04-30 00:00:00
1260	H385	m	2014	5	non_breed	01/05/2014	-13.46688534	-4.521624148	migrate	27.61783969	3459	0.136327218	2	2014-05-01 00:00:00
1261	H385	m	2014	5	non_breed	01/05/2014	-12.73141308	-1.748896207	migrate	27.1692569	2524	0.145958187	2	2014-05-01 00:00:00
1262	H385	m	2014	5	non_breed	02/05/2014	-12.24540071	-4.461973313	migrate	27.58091605	3523	0.148797374	2	2014-05-02 00:00:00
1263	H385	m	2014	5	non_breed	02/05/2014	-12.25886072	-3.563903151	migrate	27.5955027	2781	0.154938676	2	2014-05-02 00:00:00
1264	H385	m	2014	5	non_breed	03/05/2014	-12.77178516	-2.594627543	migrate	27.52996539	2967	0.14882104	2	2014-05-03 00:00:00
1265	H385	m	2014	5	non_breed	03/05/2014	-16.28433337	-14.45095151	migrate	26.19036154	4478	0.046205785	2	2014-05-03 00:00:00
1266	H385	m	2014	5	breed	04/05/2014	-13.79590114	-23.18592895	migrate	24.29174361	2955	0.049757513	2	2014-05-04 00:00:00
1267	H385	m	2014	5	breed	04/05/2014	-12.3069662	-16.87543096	migrate	24.89415345	3491	0.067482297	2	2014-05-04 00:00:00
1268	H385	m	2014	5	breed	05/05/2014	-14.5676738	-8.709155967	migrate	27.1467653	3001	0.084674472	2	2014-05-05 00:00:00
1269	H385	m	2014	5	breed	05/05/2014	-15.07768863	-9.552970036	migrate	26.71572494	3111	0.055988709	2	2014-05-05 00:00:00
1270	H385	m	2014	5	breed	06/05/2014	-9.836823093	-27.28948686	migrate	22.5356857	3794	0.057461917	2	2014-05-06 00:00:00
1271	H385	m	2014	5	breed	06/05/2014	-9.095617255	-24.68023777	migrate	23.38537337	4793	0.054617565	2	2014-05-06 00:00:00
1272	H385	m	2014	5	breed	07/05/2014	-14.6041024	-6.75294996	migrate	27.64454741	3494	0.077665248	2	2014-05-07 00:00:00
1273	H385	m	2014	5	breed	07/05/2014	-15.11175617	-8.419823828	migrate	27.18772653	3432	0.078297746	2	2014-05-07 00:00:00
1274	H385	m	2014	5	breed	08/05/2014	-13.11872042	-15.88255547	migrate	25.30824501	2975	0.059431318	2	2014-05-08 00:00:00
1275	H385	m	2014	5	breed	08/05/2014	-13.12517263	-14.9518585	migrate	25.61588862	2476	0.0564409	2	2014-05-08 00:00:00
1276	H385	m	2014	5	breed	09/05/2014	-12.38100706	-18.08660508	migrate	24.57617682	2777	0.05590614	2	2014-05-09 00:00:00
1277	H385	m	2014	5	breed	09/05/2014	-13.38629922	-21.15369384	migrate	24.45282381	4015	0.049691346	2	2014-05-09 00:00:00
1278	H385	m	2014	5	breed	10/05/2014	-16.14103118	-12.17719505	migrate	26.15328989	3817	0.048172153	2	2014-05-10 00:00:00
1279	H385	m	2014	5	breed	10/05/2014	-14.14504929	-5.684472496	migrate	27.85868108	3489	0.113714335	2	2014-05-10 00:00:00
1280	H385	m	2014	5	breed	11/05/2014	-14.8985323	-4.064896883	migrate	27.68156431	3528	0.143465617	2	2014-05-11 00:00:00
1281	H385	m	2014	5	breed	11/05/2014	-15.40141023	-5.622415395	migrate	27.83581435	3508	0.112761311	2	2014-05-11 00:00:00
1282	H385	m	2014	5	breed	12/05/2014	-15.403683	-6.367716999	migrate	27.68259953	3976	0.083856236	2	2014-05-12 00:00:00
1283	H385	m	2014	5	breed	12/05/2014	-14.90535606	-4.021605616	migrate	27.73138747	3460	0.144394905	2	2014-05-12 00:00:00
1284	H385	m	2014	5	breed	13/05/2014	-14.90643922	-4.003016128	migrate	27.76980893	3459	0.143695866	2	2014-05-13 00:00:00
1285	H385	m	2014	5	breed	13/05/2014	-17.65693077	-12.39968165	migrate	26.56516571	4364	0.044008964	2	2014-05-13 00:00:00
1286	H385	m	2014	5	breed	14/05/2014	-16.40681982	-16.11117339	migrate	25.71382528	3612	0.047445891	2	2014-05-14 00:00:00
1287	H385	m	2014	5	breed	14/05/2014	-14.65612748	-10.73730305	migrate	26.86587495	3289	0.067585674	2	2014-05-14 00:00:00
1288	H385	m	2014	5	breed	15/05/2014	-15.65483161	-8.428873061	migrate	27.0575334	3605	0.075467103	2	2014-05-15 00:00:00
1289	H385	m	2014	5	breed	15/05/2014	-14.90296131	-5.405990362	migrate	27.69667538	3744	0.136040527	2	2014-05-15 00:00:00
1290	H385	m	2014	5	breed	16/05/2014	-14.40050475	-6.864798253	migrate	27.73123124	3617	0.083941247	2	2014-05-16 00:00:00
1291	H385	m	2014	5	breed	16/05/2014	-13.89746625	-4.629230836	migrate	27.55969102	3247	0.132529948	2	2014-05-16 00:00:00
1292	H385	m	2014	5	breed	17/05/2014	-13.64384256	-5.348236106	migrate	27.70001337	3584	0.124965467	2	2014-05-17 00:00:00
1293	H385	m	2014	5	breed	17/05/2014	-14.13962127	-6.758682356	migrate	27.85619128	3634	0.08492724	2	2014-05-17 00:00:00
1294	H385	m	2014	5	breed	18/05/2014	-14.38482606	-6.743447023	migrate	27.68599519	3671	0.096949201	2	2014-05-18 00:00:00
1295	H385	m	2014	5	breed	18/05/2014	-14.87944658	-7.412795026	migrate	27.5561774	4282	0.076211108	2	2014-05-18 00:00:00
1296	H385	m	2014	5	breed	19/05/2014	-14.62351819	-8.109222072	migrate	27.39231986	3415	0.077470183	2	2014-05-19 00:00:00
1297	H385	m	2014	5	breed	19/05/2014	-14.86700414	-8.760830385	migrate	27.24415579	2835	0.069058895	2	2014-05-19 00:00:00
1298	H385	m	2014	5	breed	20/05/2014	-14.85993393	-8.742262171	migrate	27.25900494	2835	0.070606923	2	2014-05-20 00:00:00
1299	H385	m	2014	5	breed	20/05/2014	-15.10229169	-9.38058025	migrate	26.69776365	3266	0.059258837	2	2014-05-20 00:00:00
1300	H385	m	2014	5	breed	21/05/2014	-15.84406726	-7.277625703	migrate	27.48967186	3389	0.074795115	2	2014-05-21 00:00:00
1301	H385	m	2014	5	breed	21/05/2014	-14.33539824	-2.420038478	migrate	27.92289258	4142	0.142706461	2	2014-05-21 00:00:00
1302	H385	m	2014	5	breed	22/05/2014	-14.57609675	-2.443166774	migrate	27.87374852	4228	0.126460585	2	2014-05-22 00:00:00
1303	H385	m	2014	5	breed	22/05/2014	-15.06623583	-3.765606421	migrate	27.81361123	4027	0.137711776	2	2014-05-22 00:00:00
1304	H385	m	2014	5	breed	23/05/2014	-15.30584761	-3.78506797	migrate	27.52194122	3900	0.139463758	2	2014-05-23 00:00:00
1305	H385	m	2014	5	breed	23/05/2014	-14.54498603	-1.081831606	migrate	27.41682184	4067	0.146740555	2	2014-05-23 00:00:00
1306	H385	m	2014	5	breed	24/05/2014	-14.03358375	-2.439315894	migrate	28.18160945	3968	0.136364889	2	2014-05-24 00:00:00
1307	H385	m	2014	5	breed	24/05/2014	-15.02155909	-4.394061328	migrate	27.75389429	4005	0.129144	2	2014-05-24 00:00:00
1308	H385	m	2014	5	breed	25/05/2014	-14.25913484	-6.407242417	migrate	27.69360793	3870	0.105032588	2	2014-05-25 00:00:00
1309	H385	m	2014	5	breed	25/05/2014	-14.49612936	-6.352122056	migrate	27.78183364	3726	0.093420851	2	2014-05-25 00:00:00
1310	H385	m	2014	5	breed	26/05/2014	-14.48263573	-7.027820419	migrate	27.62616766	3536	0.082431748	2	2014-05-26 00:00:00
1311	H385	m	2014	5	breed	26/05/2014	-13.96868215	-5.003156772	migrate	27.68900487	3290	0.122820554	2	2014-05-26 00:00:00
1312	H385	m	2014	5	breed	27/05/2014	-13.70421769	-6.332461794	migrate	27.82844999	3368	0.10959452	2	2014-05-27 00:00:00
1313	H385	m	2014	5	breed	27/05/2014	-14.68916241	-8.226726999	migrate	27.19044844	3284	0.077090156	2	2014-05-27 00:00:00
1314	H385	m	2014	5	breed	28/05/2014	-15.42364401	-6.297925069	migrate	27.64830276	4018	0.086312594	2	2014-05-28 00:00:00
1315	H385	m	2014	5	breed	28/05/2014	-15.40771659	-5.59555668	migrate	27.79336801	3510	0.114158478	2	2014-05-28 00:00:00
1316	H385	m	2014	5	breed	29/05/2014	-15.14134703	-6.907507792	migrate	27.70496654	3691	0.087633307	2	2014-05-29 00:00:00
1317	H385	m	2014	5	breed	29/05/2014	-14.87452096	-5.567326327	migrate	27.70183827	3779	0.113556052	2	2014-05-29 00:00:00
1318	H385	m	2014	5	breed	30/05/2014	-15.60714855	-4.328917617	migrate	27.89972023	3028	0.140898486	2	2014-05-30 00:00:00
1319	H385	m	2014	5	breed	30/05/2014	-16.08935529	-5.540590505	migrate	27.71079457	3898	0.123048358	2	2014-05-30 00:00:00
1320	H385	m	2014	5	breed	31/05/2014	-16.07117628	-5.574588229	migrate	27.72570397	3840	0.120555271	2	2014-05-31 00:00:00
1321	H385	m	2014	5	breed	31/05/2014	-14.80270176	-2.386412367	migrate	27.48754008	3672	0.119744462	2	2014-05-31 00:00:00
1322	H385	m	2014	6	breed	01/06/2014	-14.03376199	-4.300926531	migrate	26.31208836	3475	0.214630462	2	2014-06-01 00:00:00
1323	H385	m	2014	6	breed	01/06/2014	-14.76425274	-5.492029307	migrate	26.96262301	3744	0.145110384	2	2014-06-01 00:00:00
1324	H385	m	2014	6	breed	02/06/2014	-14.49445097	-6.776819439	migrate	27.06530706	3826	0.118806858	2	2014-06-02 00:00:00
1325	H385	m	2014	6	breed	02/06/2014	-14.47423036	-6.090405926	migrate	26.91438087	3396	0.131567611	2	2014-06-02 00:00:00
1326	H385	m	2014	6	breed	03/06/2014	-14.95356943	-5.511043069	migrate	26.92011659	3603	0.145683748	2	2014-06-03 00:00:00
1327	H385	m	2014	6	breed	03/06/2014	-15.4325332	-6.065754686	migrate	27.07280472	4050	0.140058698	2	2014-06-03 00:00:00
1328	H385	m	2014	6	breed	04/06/2014	-16.16110136	-4.878375588	migrate	26.8032766	3983	0.149091885	2	2014-06-04 00:00:00
1329	H385	m	2014	6	breed	04/06/2014	-16.1394034	-4.206483052	migrate	26.33065372	4076	0.189759359	2	2014-06-04 00:00:00
1330	H385	m	2014	6	breed	05/06/2014	-16.11736091	-4.864599016	migrate	26.69024522	3871	0.148848595	2	2014-06-05 00:00:00
1331	H385	m	2014	6	breed	05/06/2014	-16.09498383	-4.80308178	migrate	26.79993338	3889	0.14843588	2	2014-06-05 00:00:00
1332	H385	m	2014	6	breed	06/06/2014	-15.57234549	-6.67574904	migrate	27.29895326	3754	0.11553783	2	2014-06-06 00:00:00
1333	H385	m	2014	6	breed	06/06/2014	-14.79942683	-4.789581925	migrate	26.75428794	3811	0.146996913	2	2014-06-06 00:00:00
1334	H385	m	2014	6	breed	07/06/2014	-14.52614126	-6.049224372	migrate	26.92713824	3783	0.133693987	2	2014-06-07 00:00:00
1335	H385	m	2014	6	breed	07/06/2014	-14.75249676	-5.983165475	migrate	27.0238056	3849	0.135885552	2	2014-06-07 00:00:00
1336	H385	m	2014	6	breed	08/06/2014	-15.4785015	-4.829046206	migrate	26.60221305	3828	0.150552067	2	2014-06-08 00:00:00
1337	H385	m	2014	6	breed	08/06/2014	-14.45446793	-2.375839104	migrate	25.61554134	3719	0.201816336	2	2014-06-08 00:00:00
1338	H385	m	2014	6	breed	09/06/2014	-14.43003913	-3.028241321	migrate	25.615678	3697	0.224845206	2	2014-06-09 00:00:00
1339	H385	m	2014	6	breed	09/06/2014	-15.15525629	-4.15837234	migrate	26.15331933	3659	0.216414946	2	2014-06-09 00:00:00
1340	H385	m	2014	6	breed	10/06/2014	-15.88023202	-2.433887462	migrate	25.56327633	3906	0.230056095	2	2014-06-10 00:00:00
1341	H385	m	2014	6	breed	10/06/2014	-16.60497737	-3.55765707	migrate	26.07726744	4997	0.202625469	2	2014-06-10 00:00:00
1342	H385	m	2014	6	breed	11/06/2014	-16.07968086	-4.801527824	migrate	26.82640299	3895	0.148448064	2	2014-06-11 00:00:00
1343	H385	m	2014	6	breed	11/06/2014	-15.55417987	-2.962882855	migrate	25.99891646	4521	0.197521365	2	2014-06-11 00:00:00
1344	H385	m	2014	6	breed	12/06/2014	-16.52827018	-0.678293992	migrate	25.40564043	3192	0.230338927	2	2014-06-12 00:00:00
1345	H385	m	2014	6	breed	12/06/2014	-15.75242919	1.116648823	migrate	26.47596973	5417	0.227645201	2	2014-06-12 00:00:00
1346	H385	m	2014	6	breed	13/06/2014	-13.22667335	-5.378037429	migrate	26.61374375	3328	0.152596972	2	2014-06-13 00:00:00
1347	H385	m	2014	6	breed	13/06/2014	-14.45021356	-7.676405132	migrate	27.1322318	3163	0.106759446	2	2014-06-13 00:00:00
1348	H385	m	2014	6	breed	14/06/2014	-14.92371474	-6.550653903	migrate	27.09652272	3704	0.122433012	2	2014-06-14 00:00:00
1349	H385	m	2014	6	breed	14/06/2014	-14.14726469	-4.12877545	migrate	26.05646342	4067	0.207138238	2	2014-06-14 00:00:00
1350	H385	m	2014	6	breed	15/06/2014	-13.62065495	-5.364198693	migrate	26.8807721	3634	0.14786999	2	2014-06-15 00:00:00
1351	H385	m	2014	6	breed	15/06/2014	-14.09378511	-6.474241409	migrate	26.98819521	3576	0.121011676	2	2014-06-15 00:00:00
1352	H385	m	2014	6	breed	16/06/2014	-15.06674041	-4.772120222	migrate	26.79130558	3499	0.157878787	2	2014-06-16 00:00:00
1353	H385	m	2014	6	breed	16/06/2014	-15.53968281	-5.879625433	migrate	27.07475024	3893	0.146161893	2	2014-06-16 00:00:00
1354	H385	m	2014	6	breed	17/06/2014	-15.26266255	-7.114843051	migrate	27.389693	3731	0.10961665	2	2014-06-17 00:00:00
1355	H385	m	2014	6	breed	17/06/2014	-14.485655	-5.288717814	migrate	26.72498966	3615	0.141431565	2	2014-06-17 00:00:00
1356	H385	m	2014	6	breed	18/06/2014	-14.45848412	-5.936367857	migrate	27.07884245	3837	0.13850713	2	2014-06-18 00:00:00
1357	H385	m	2014	6	breed	18/06/2014	-14.93119936	-6.456664148	migrate	27.04286272	3794	0.127431905	2	2014-06-18 00:00:00
1358	H385	m	2014	6	breed	19/06/2014	-16.15377514	-3.597356414	migrate	26.19139674	4320	0.218718456	2	2014-06-19 00:00:00
1359	H385	m	2014	6	breed	19/06/2014	-15.37664003	-1.793222551	migrate	25.37458823	4072	0.229160006	2	2014-06-19 00:00:00
1360	H385	m	2014	6	breed	20/06/2014	-13.599655	-6.516611791	migrate	26.9010144	3382	0.121319228	2	2014-06-20 00:00:00
1361	H385	m	2014	6	breed	20/06/2014	-14.07234053	-7.62365662	migrate	27.09485781	2928	0.106872408	2	2014-06-20 00:00:00
1362	H385	m	2014	6	breed	21/06/2014	-16.04482306	-3.596375129	migrate	26.08892778	4367	0.217774143	2	2014-06-21 00:00:00
1363	H385	m	2014	6	breed	21/06/2014	-16.01764409	-3.533124383	migrate	26.05090917	4469	0.219752208	2	2014-06-21 00:00:00
1364	H385	m	2014	6	breed	22/06/2014	-15.7405511	-4.178720682	migrate	26.27898422	4112	0.214749673	2	2014-06-22 00:00:00
1365	H385	m	2014	6	breed	22/06/2014	-16.71333079	-6.453351546	migrate	27.21236032	4068	0.122631057	2	2014-06-22 00:00:00
1366	H385	m	2014	6	breed	23/06/2014	-16.68633415	-7.103648147	migrate	27.27141069	4164	0.11689985	2	2014-06-23 00:00:00
1367	H385	m	2014	6	breed	23/06/2014	-15.65957219	-4.117172404	migrate	26.14584057	3855	0.22201906	2	2014-06-23 00:00:00
1368	H385	m	2014	6	breed	24/06/2014	-14.88286949	-5.934724105	migrate	26.96376957	3944	0.137252965	2	2014-06-24 00:00:00
1369	H385	m	2014	6	breed	24/06/2014	-14.35623843	-4.119066181	migrate	25.87626055	4045	0.206442672	2	2014-06-24 00:00:00
1370	H385	m	2014	6	breed	25/06/2014	-14.0796919	-4.766869599	migrate	26.55551786	3399	0.195872276	2	2014-06-25 00:00:00
1371	H385	m	2014	6	breed	25/06/2014	-14.55316907	-5.878807321	migrate	26.93467676	3804	0.139125152	2	2014-06-25 00:00:00
1372	H385	m	2014	6	breed	26/06/2014	-14.7768298	-5.943270514	migrate	27.03871832	3869	0.136635252	2	2014-06-26 00:00:00
1373	H385	m	2014	6	breed	26/06/2014	-14.25075748	-4.124795188	migrate	26.00777771	4034	0.205776321	2	2014-06-26 00:00:00
1374	H385	m	2014	6	breed	27/06/2014	-14.47474661	-3.601748234	migrate	25.608828	4034	0.265040442	2	2014-06-27 00:00:00
1375	H385	m	2014	6	breed	27/06/2014	-15.19884709	-5.303630534	migrate	26.88422898	3726	0.146343567	2	2014-06-27 00:00:00
1376	H385	m	2014	6	breed	28/06/2014	-15.92314295	-4.190743329	migrate	26.42218698	3883	0.21380055	2	2014-06-28 00:00:00
1377	H385	m	2014	6	breed	28/06/2014	-16.89761118	-5.900880564	migrate	27.13508688	3596	0.138588305	2	2014-06-28 00:00:00
1378	H385	m	2014	6	breed	29/06/2014	-17.37236895	-5.374075693	migrate	27.14297185	3768	0.151190371	2	2014-06-29 00:00:00
1379	H385	m	2014	6	breed	29/06/2014	-16.84749511	-3.549318151	migrate	26.19729666	4645	0.198459491	2	2014-06-29 00:00:00
1380	H385	m	2014	6	breed	30/06/2014	-15.32299711	-7.16081925	migrate	27.23413035	3695	0.107397039	2	2014-06-30 00:00:00
1381	H385	m	2014	6	breed	30/06/2014	-14.54864543	-5.328566721	migrate	26.71834484	3601	0.142403987	2	2014-06-30 00:00:00
1382	H385	m	2014	7	breed	01/07/2014	-14.77442097	-5.390779368	migrate	25.78063638	3770	0.214151826	2	2014-07-01 00:00:00
1383	H385	m	2014	7	breed	01/07/2014	-14.75050467	-4.744489823	migrate	25.45035395	3918	0.387429009	2	2014-07-01 00:00:00
1384	H385	m	2014	7	breed	02/07/2014	-14.72687376	-5.400687837	migrate	25.81810728	3812	0.209535941	2	2014-07-02 00:00:00
1385	H385	m	2014	7	breed	02/07/2014	-15.20347483	-5.948282063	migrate	26.10220494	3846	0.224106045	2	2014-07-02 00:00:00
1386	H385	m	2014	7	breed	03/07/2014	-14.68051194	-7.809493989	migrate	26.24880934	3270	0.127186912	2	2014-07-03 00:00:00
1387	H385	m	2014	7	breed	03/07/2014	-14.40783393	-7.16498657	migrate	26.35883704	3697	0.135416561	2	2014-07-03 00:00:00
1388	H385	m	2014	7	breed	04/07/2014	-15.63529829	-4.223528945	migrate	25.19619936	3861	0.214196606	2	2014-07-04 00:00:00
1389	H385	m	2014	7	breed	04/07/2014	-16.86310645	-7.187052128	migrate	26.13233054	3976	0.193473399	2	2014-07-04 00:00:00
1390	H385	m	2014	7	breed	05/07/2014	-18.09126906	-4.231257996	migrate	25.59388738	4641	0.389046115	2	2014-07-05 00:00:00
1391	H385	m	2014	7	breed	05/07/2014	-17.57000186	-2.979940536	migrate	24.22015435	4449	0.3024056	2	2014-07-05 00:00:00
1392	H385	m	2014	7	breed	06/07/2014	-17.79901568	-3.032190665	migrate	24.3451751	5106	0.258780916	2	2014-07-06 00:00:00
1393	H385	m	2014	7	breed	06/07/2014	-17.52846682	-2.380843907	migrate	23.89325359	4601	0.335084071	2	2014-07-06 00:00:00
1394	H385	m	2014	7	breed	07/07/2014	-18.0082228	-1.22472649	migrate	23.75172538	3980	0.376914741	2	2014-07-07 00:00:00
1395	H385	m	2014	7	breed	07/07/2014	-18.23840715	-1.777108081	migrate	24.35643206	4288	0.356853958	2	2014-07-07 00:00:00
1396	H385	m	2014	7	breed	08/07/2014	-16.96916062	-5.483159077	migrate	26.15967429	3966	0.184674483	2	2014-07-08 00:00:00
1397	H385	m	2014	7	breed	08/07/2014	-18.20006558	-7.910907447	migrate	26.50183017	4156	0.102816785	2	2014-07-08 00:00:00
1398	H385	m	2014	7	breed	09/07/2014	-19.93135222	-3.654589692	migrate	25.57438808	4886	0.195804476	2	2014-07-09 00:00:00
1399	H385	m	2014	7	breed	09/07/2014	-19.41330627	-1.773098006	migrate	23.99846147	4182	0.349425445	2	2014-07-09 00:00:00
1400	H385	m	2014	7	breed	10/07/2014	-18.89570239	-3.662036503	migrate	24.97704334	4438	0.239704236	2	2014-07-10 00:00:00
1401	H385	m	2014	7	breed	10/07/2014	-18.62852536	-3.004778651	migrate	24.77944011	5012	0.271678401	2	2014-07-10 00:00:00
1402	H385	m	2014	7	breed	11/07/2014	-18.11183128	-4.916020156	migrate	26.1941479	4454	0.216235626	2	2014-07-11 00:00:00
1403	H385	m	2014	7	breed	11/07/2014	-17.84558183	-4.258816454	migrate	25.25993139	4704	0.367239745	2	2014-07-11 00:00:00
1404	H385	m	2014	7	breed	12/07/2014	-18.32974371	-3.053218653	migrate	24.85043863	4841	0.27046474	2	2014-07-12 00:00:00
1405	H385	m	2014	7	breed	12/07/2014	-18.0644565	-1.766625934	migrate	23.66693134	4162	0.410069408	2	2014-07-12 00:00:00
1406	H385	m	2014	7	breed	13/07/2014	-17.54968118	-3.68791575	migrate	24.81332963	4900	0.461209928	2	2014-07-13 00:00:00
1407	H385	m	2014	7	breed	13/07/2014	-18.78526676	-6.199036931	migrate	26.49688605	4112	0.160469076	2	2014-07-13 00:00:00
1408	H385	m	2014	7	breed	14/07/2014	-19.27142369	-4.971631154	migrate	25.99602306	4786	0.222494673	2	2014-07-14 00:00:00
1409	H385	m	2014	7	breed	14/07/2014	-18.75817087	-3.669790748	migrate	25.06440927	4591	0.258329039	2	2014-07-14 00:00:00
1410	H385	m	2014	7	breed	15/07/2014	-18.74540213	-3.708443789	migrate	25.1952125	4575	0.267087092	2	2014-07-15 00:00:00
1411	H385	m	2014	7	breed	15/07/2014	-18.23319517	-1.7598057	migrate	24.30760447	4243	0.355684243	2	2014-07-15 00:00:00
1412	H385	m	2014	7	breed	16/07/2014	-19.22142477	0.759156342	migrate	23.6231599	5033	0.854313638	2	2014-07-16 00:00:00
1413	H385	m	2014	7	breed	16/07/2014	-20.21020184	-1.114482927	migrate	23.94852585	4823	0.484282794	2	2014-07-16 00:00:00
1414	H385	m	2014	7	breed	17/07/2014	-20.69956095	0.147110835	migrate	23.61686605	4876	0.501527641	2	2014-07-17 00:00:00
1415	H385	m	2014	7	breed	17/07/2014	-22.43940864	-3.712722015	migrate	25.67792346	4944	0.222648324	2	2014-07-17 00:00:00
1416	H385	m	2014	7	breed	18/07/2014	-21.92994117	-5.063468713	migrate	26.32173363	5233	0.150011256	2	2014-07-18 00:00:00
1417	H385	m	2014	7	breed	18/07/2014	-20.92105927	-2.409717836	migrate	24.63440762	5584	0.302160844	2	2014-07-18 00:00:00
1418	H385	m	2014	7	breed	19/07/2014	-20.41271828	-3.758484633	migrate	25.6708467	4938	0.224139656	2	2014-07-19 00:00:00
1419	H385	m	2014	7	breed	19/07/2014	-20.15493843	-2.413846525	migrate	24.29918674	5770	0.351711732	2	2014-07-19 00:00:00
